Day Index,Quantity,Clicks,Impressions,Imputed_Quantity,log_quantity,log_clicks,log_impressions,Month,Year,Month_Name,Day_Of_Week,Week_Of_Month,Day_Of_Week_Numeric,Month_Numeric,Weekday_1,Month_1,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December
2021-12-01,14.0,445,620,14.0,2.70805020110221,6.100318952020064,6.431331081933479,12,2021,December,Wednesday,1,2,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-02,10.0,433,890,10.0,2.3978952727983707,6.073044534100405,6.792344427470809,12,2021,December,Thursday,1,3,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-03,13.0,424,851,13.0,2.6390573296152584,6.052089168924417,6.747586526829315,12,2021,December,Friday,1,4,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-04,22.0,427,881,22.0,3.1354942159291497,6.059123195581797,6.782192056006791,12,2021,December,Saturday,1,5,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-05,26.0,451,678,26.0,3.295836866004329,6.113682179832232,6.520621127558696,12,2021,December,Sunday,1,6,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-06,12.0,429,995,12.0,2.5649493574615367,6.063785208687608,6.903747257584598,12,2021,December,Monday,1,0,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-07,29.0,444,910,29.0,3.4011973816621555,6.09807428216624,6.814542897259958,12,2021,December,Tuesday,1,1,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-08,24.0,431,867,24.0,3.2188758248682006,6.068425588244111,6.7661917146603505,12,2021,December,Wednesday,2,2,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-09,23.0,456,1128,23.0,3.1780538303479458,6.124683390894205,7.029087564149662,12,2021,December,Thursday,2,3,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-10,26.0,391,1129,26.0,3.295836866004329,5.971261839790462,7.029972911706386,12,2021,December,Friday,2,4,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-11,20.0,447,1461,20.0,3.044522437723423,6.104793232414985,7.2875606403097235,12,2021,December,Saturday,2,5,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-12,21.0,347,1237,21.0,3.091042453358316,5.8522024797744745,7.121252453244542,12,2021,December,Sunday,2,6,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-13,18.0,443,1403,18.0,2.9444389791664403,6.095824562432225,7.247080584585756,12,2021,December,Monday,2,0,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-14,15.0,427,1641,15.0,2.772588722239781,6.059123195581797,7.403670290012373,12,2021,December,Tuesday,2,1,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-15,15.0,423,1496,15.0,2.772588722239781,6.049733455231958,7.311218384419629,12,2021,December,Wednesday,3,2,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-16,11.0,404,1775,11.0,2.4849066497880004,6.003887067106539,7.4821189235521155,12,2021,December,Thursday,3,3,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-17,17.0,413,1619,17.0,2.8903717578961645,6.025865973825314,7.3901814282264295,12,2021,December,Friday,3,4,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-18,14.0,370,969,14.0,2.70805020110221,5.916202062607435,6.877296071497429,12,2021,December,Saturday,3,5,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-19,11.0,429,678,11.0,2.4849066497880004,6.063785208687608,6.520621127558696,12,2021,December,Sunday,3,6,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-20,18.0,383,1330,18.0,2.9444389791664403,5.950642552587727,7.193685818395112,12,2021,December,Monday,3,0,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-21,13.0,379,1331,13.0,2.6390573296152584,5.940171252720432,7.194436851100335,12,2021,December,Tuesday,3,1,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-22,6.0,350,1176,6.0,1.9459101490553132,5.860786223465865,7.0707241072602764,12,2021,December,Wednesday,4,2,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-23,9.0,359,1257,9.0,2.302585092994046,5.886104031450156,7.1372784372603855,12,2021,December,Thursday,4,3,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-24,8.0,339,1085,8.0,2.1972245773362196,5.8289456176102075,6.990256500493881,12,2021,December,Friday,4,4,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-25,12.0,338,1814,12.0,2.5649493574615367,5.82600010738045,7.503840746698951,12,2021,December,Saturday,4,5,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-26,7.0,398,1759,7.0,2.0794415416798357,5.988961416889864,7.473069088032197,12,2021,December,Sunday,4,6,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-27,11.0,369,1119,11.0,2.4849066497880004,5.91350300563827,7.02108396428914,12,2021,December,Monday,4,0,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-28,13.0,381,893,13.0,2.6390573296152584,5.945420608606575,6.795705775173514,12,2021,December,Tuesday,4,1,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-29,12.0,361,1028,12.0,2.5649493574615367,5.8916442118257715,6.9363427358340495,12,2021,December,Wednesday,5,2,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-30,11.0,356,956,11.0,2.4849066497880004,5.877735781779639,6.863803391452954,12,2021,December,Thursday,5,3,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-31,15.0,237,911,15.0,2.772588722239781,5.472270673671475,6.815639990074331,12,2021,December,Friday,5,4,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-01,12.0,332,1350,12.0,2.5649493574615367,5.808142489980444,7.208600337960199,1,2022,January,Saturday,1,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,26.0,389,1704,26.0,3.295836866004329,5.966146739123692,7.4413203897176174,1,2022,January,Sunday,1,6,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,28.0,411,2177,28.0,3.367295829986474,6.021023349349527,7.686162303492906,1,2022,January,Monday,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-04,14.0,401,2549,14.0,2.70805020110221,5.996452088619021,7.843848638152472,1,2022,January,Tuesday,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,23.0,361,1915,23.0,3.1780538303479458,5.8916442118257715,7.557994958530806,1,2022,January,Wednesday,1,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-06,18.0,385,2125,18.0,2.9444389791664403,5.955837369464831,7.661997558901893,1,2022,January,Thursday,1,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-07,23.0,397,1984,23.0,3.1780538303479458,5.986452005284438,7.59337419312129,1,2022,January,Friday,1,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-08,16.0,398,1859,16.0,2.833213344056216,5.988961416889864,7.528331766707247,1,2022,January,Saturday,2,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-09,19.0,401,1759,19.0,2.995732273553991,5.996452088619021,7.473069088032197,1,2022,January,Sunday,2,6,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,18.0,392,1571,18.0,2.9444389791664403,5.973809611869261,7.360103972989152,1,2022,January,Monday,2,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,18.0,398,1818,18.0,2.9444389791664403,5.988961416889864,7.506042178518122,1,2022,January,Tuesday,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,21.0,376,1506,21.0,3.091042453358316,5.932245187448011,7.317876198626496,1,2022,January,Wednesday,2,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-13,15.0,369,1724,15.0,2.772588722239781,5.91350300563827,7.45298232946546,1,2022,January,Thursday,2,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-14,16.0,387,2196,16.0,2.833213344056216,5.961005339623274,7.69484807238461,1,2022,January,Friday,2,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-15,11.0,399,1933,11.0,2.4849066497880004,5.991464547107982,7.56734567601324,1,2022,January,Saturday,3,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-16,16.0,413,1959,16.0,2.833213344056216,6.025865973825314,7.580699752224563,1,2022,January,Sunday,3,6,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-17,19.0,425,1689,19.0,2.995732273553991,6.054439346269371,7.432483807917119,1,2022,January,Monday,3,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,16.0,368,1524,16.0,2.833213344056216,5.910796644040527,7.329749689041512,1,2022,January,Tuesday,3,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-19,16.0,390,1041,16.0,2.833213344056216,5.968707559985366,6.948897222313312,1,2022,January,Wednesday,3,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-20,18.0,431,1175,18.0,2.9444389791664403,6.068425588244111,7.069874128458572,1,2022,January,Thursday,3,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-21,24.0,434,1681,24.0,3.2188758248682006,6.075346031088684,7.427738840532894,1,2022,January,Friday,3,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-22,13.0,385,963,13.0,2.6390573296152584,5.955837369464831,6.871091294610546,1,2022,January,Saturday,4,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-23,14.0,444,783,14.0,2.70805020110221,6.09807428216624,6.664409020350408,1,2022,January,Sunday,4,6,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-24,26.0,425,1040,26.0,3.295836866004329,6.054439346269371,6.947937068614969,1,2022,January,Monday,4,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-25,12.0,384,968,12.0,2.5649493574615367,5.953243334287785,6.876264611890766,1,2022,January,Tuesday,4,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-26,18.0,369,874,18.0,2.9444389791664403,5.91350300563827,6.774223886357614,1,2022,January,Wednesday,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-27,12.0,375,942,12.0,2.5649493574615367,5.929589143389895,6.849066282633458,1,2022,January,Thursday,4,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-28,13.0,407,761,13.0,2.6390573296152584,6.0112671744041615,6.635946555686647,1,2022,January,Friday,4,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-29,14.0,401,1447,14.0,2.70805020110221,5.996452088619021,7.277938572945661,1,2022,January,Saturday,5,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-30,9.0,424,1188,9.0,2.302585092994046,6.052089168924417,7.080867896690782,1,2022,January,Sunday,5,6,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-31,15.0,443,1259,15.0,2.772588722239781,6.095824562432225,7.138866999945524,1,2022,January,Monday,5,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-02-01,25.0,460,1043,25.0,3.258096538021482,6.133398042996649,6.950814768442584,2,2022,February,Tuesday,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-02,13.0,444,1146,13.0,2.6390573296152584,6.09807428216624,7.044905117129371,2,2022,February,Wednesday,1,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-03,21.0,453,1084,21.0,3.091042453358316,6.118097198041348,6.98933526597456,2,2022,February,Thursday,1,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-04,23.0,483,1059,23.0,3.1780538303479458,6.182084906716632,6.966024187106113,2,2022,February,Friday,1,4,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-05,15.0,389,1413,15.0,2.772588722239781,5.966146739123692,7.254177846456518,2,2022,February,Saturday,1,5,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-06,12.0,404,1361,12.0,2.5649493574615367,6.003887067106539,7.216709486709457,2,2022,February,Sunday,1,6,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-07,22.0,464,1276,22.0,3.1354942159291497,6.142037405587356,7.152268856032539,2,2022,February,Monday,1,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-08,17.0,438,1409,17.0,2.8903717578961645,6.0844994130751715,7.251344983372214,2,2022,February,Tuesday,2,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-09,20.0,442,1501,20.0,3.044522437723423,6.093569770045136,7.31455283232408,2,2022,February,Wednesday,2,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-10,23.0,459,1744,23.0,3.1780538303479458,6.131226489483141,7.4645098346365275,2,2022,February,Thursday,2,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-11,16.0,463,1922,16.0,2.833213344056216,6.139884552226255,7.56164174558878,2,2022,February,Friday,2,4,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-12,15.0,521,1646,15.0,2.772588722239781,6.257667587882639,7.4067107301776405,2,2022,February,Saturday,2,5,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-13,27.0,513,2013,27.0,3.332204510175204,6.2422232654551655,7.607878073278507,2,2022,February,Sunday,2,6,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-14,19.0,510,2707,19.0,2.995732273553991,6.236369590203704,7.903965634032166,2,2022,February,Monday,2,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-15,17.0,502,2454,17.0,2.8903717578961645,6.220590170099739,7.805882040228621,2,2022,February,Tuesday,3,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-16,22.0,525,2019,22.0,3.1354942159291497,6.26530121273771,7.61085279039525,2,2022,February,Wednesday,3,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-17,26.0,505,2351,26.0,3.295836866004329,6.226536669287466,7.763021309018518,2,2022,February,Thursday,3,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-18,28.0,558,1871,28.0,3.367295829986474,6.326149473155099,7.534762657037537,2,2022,February,Friday,3,4,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-19,23.0,614,1462,23.0,3.1780538303479458,6.421622267806518,7.288244401020124,2,2022,February,Saturday,3,5,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-20,15.0,603,1097,15.0,2.772588722239781,6.403574197934815,7.001245622069476,2,2022,February,Sunday,3,6,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-21,26.0,726,1071,26.0,3.295836866004329,6.588926477533519,6.977281341630747,2,2022,February,Monday,3,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-22,18.0,607,1046,18.0,2.9444389791664403,6.410174881966167,6.953684210870537,2,2022,February,Tuesday,4,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-23,21.0,518,944,21.0,3.091042453358316,6.251903883165888,6.851184927493743,2,2022,February,Wednesday,4,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-24,5.0,599,1136,5.0,1.791759469228055,6.396929655216146,7.036148493750536,2,2022,February,Thursday,4,3,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-25,12.0,531,1432,12.0,2.5649493574615367,6.2766434893416445,7.267525427828172,2,2022,February,Friday,4,4,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-26,19.0,598,1388,19.0,2.995732273553991,6.395261598115449,7.236339342754344,2,2022,February,Saturday,4,5,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-27,21.0,516,1175,21.0,3.091042453358316,6.248042874508429,7.069874128458572,2,2022,February,Sunday,4,6,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-28,21.0,527,1272,21.0,3.091042453358316,6.269096283706261,7.149131598557407,2,2022,February,Monday,4,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-01,20.0,505,1706,20.0,3.044522437723423,6.226536669287466,7.442492722794441,3,2022,March,Tuesday,1,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-02,17.0,510,1325,17.0,2.8903717578961645,6.236369590203704,7.189922170745808,3,2022,March,Wednesday,1,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-03,20.0,459,1435,20.0,3.044522437723423,6.131226489483141,7.269616749608169,3,2022,March,Thursday,1,3,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-04,17.0,528,1214,17.0,2.8903717578961645,6.270988431858299,7.102499355774649,3,2022,March,Friday,1,4,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-05,31.0,536,1147,31.0,3.4657359027997265,6.285998094508865,7.045776576879511,3,2022,March,Saturday,1,5,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-06,23.0,548,1386,23.0,3.1780538303479458,6.3080984415095305,7.234898420314831,3,2022,March,Sunday,1,6,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-07,18.0,468,1571,18.0,2.9444389791664403,6.150602768446279,7.360103972989152,3,2022,March,Monday,1,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-08,20.0,495,1392,20.0,3.044522437723423,6.206575926724928,7.239214973779806,3,2022,March,Tuesday,2,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-09,22.0,526,1179,22.0,3.1354942159291497,6.267200548541362,7.07326971745971,3,2022,March,Wednesday,2,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-10,16.0,475,1292,16.0,2.833213344056216,6.16541785423142,7.164720378771857,3,2022,March,Thursday,2,3,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-11,24.0,517,1278,24.0,3.2188758248682006,6.249975242259483,7.153833801578843,3,2022,March,Friday,2,4,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-12,27.0,507,1400,27.0,3.332204510175204,6.230481447578482,7.244941546337007,3,2022,March,Saturday,2,5,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-13,19.0,534,1371,19.0,2.995732273553991,6.282266746896006,7.22402480828583,3,2022,March,Sunday,2,6,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
