Day Index,Quantity,Clicks,Impressions,Imputed_Quantity,log_quantity,log_clicks,log_impressions,Month,Year,Month_Name,Day_Of_Week,Week_Of_Month,Day_Of_Week_Numeric,Month_Numeric,Weekday_1,Month_1,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December
2022-03-14,13.0,552,1341,13.0,2.6390573296152584,6.315358001522335,7.201916317531627,3,2022,March,Monday,2,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-15,15.0,514,1223,15.0,2.772588722239781,6.244166900663736,7.1098794630722715,3,2022,March,Tuesday,3,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-16,17.0,471,1439,17.0,2.8903717578961645,6.156978985585555,7.272398392570047,3,2022,March,Wednesday,3,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-17,15.0,472,1225,15.0,2.772588722239781,6.159095388491933,7.111512116496157,3,2022,March,Thursday,3,3,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-18,19.0,372,2442,19.0,2.995732273553991,5.921578419643816,7.8009820712577405,3,2022,March,Friday,3,4,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-19,25.0,480,2372,25.0,3.258096538021482,6.175867270105761,7.771910256435763,3,2022,March,Saturday,3,5,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-20,22.0,502,2572,22.0,3.1354942159291497,6.220590170099739,7.8528278122817445,3,2022,March,Sunday,3,6,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-21,25.0,532,2000,25.0,3.258096538021482,6.278521424165844,7.601402334583733,3,2022,March,Monday,3,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-22,7.0,522,1336,7.0,2.0794415416798357,6.259581464064923,7.198183577101943,3,2022,March,Tuesday,4,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-23,15.0,483,1760,15.0,2.772588722239781,6.182084906716632,7.473637108496206,3,2022,March,Wednesday,4,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-24,26.0,547,1321,26.0,3.295836866004329,6.306275286948016,7.186901020411631,3,2022,March,Thursday,4,3,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-25,24.0,470,1462,24.0,3.2188758248682006,6.154858094016418,7.288244401020124,3,2022,March,Friday,4,4,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-26,24.0,502,2136,24.0,3.2188758248682006,6.220590170099739,7.667158255319148,3,2022,March,Saturday,4,5,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-27,21.0,497,2360,21.0,3.091042453358316,6.210600077024653,7.766840537085513,3,2022,March,Sunday,4,6,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-28,21.0,486,1640,21.0,3.091042453358316,6.18826412308259,7.403061091090091,3,2022,March,Monday,4,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-29,18.0,514,2038,18.0,2.9444389791664403,6.244166900663736,7.620214770574455,3,2022,March,Tuesday,5,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-30,19.0,431,2479,19.0,2.995732273553991,6.068425588244111,7.8160138391590275,3,2022,March,Wednesday,5,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-31,14.0,464,1961,14.0,2.70805020110221,6.142037405587356,7.581719640125308,3,2022,March,Thursday,5,3,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-04-01,9.0,545,2326,9.0,2.302585092994046,6.302618975744905,7.752335163302292,4,2022,April,Friday,1,4,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-02,21.0,527,2434,21.0,3.091042453358316,6.269096283706261,7.79770203551669,4,2022,April,Saturday,1,5,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-03,24.0,501,2208,24.0,3.2188758248682006,6.218600119691729,7.700295203420117,4,2022,April,Sunday,1,6,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-04,17.0,498,2348,17.0,2.8903717578961645,6.212606095751519,7.761744984658913,4,2022,April,Monday,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-05,21.0,456,2252,21.0,3.091042453358316,6.124683390894205,7.720017940432244,4,2022,April,Tuesday,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-06,20.0,485,2293,20.0,3.044522437723423,6.186208623900494,7.738052297689316,4,2022,April,Wednesday,1,2,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-07,21.0,464,1965,21.0,3.091042453358316,6.142037405587356,7.583756300707112,4,2022,April,Thursday,1,3,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-08,17.0,521,1932,17.0,2.8903717578961645,6.257667587882639,7.566828479208331,4,2022,April,Friday,2,4,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-09,24.0,492,2235,24.0,3.2188758248682006,6.20050917404269,7.71244383427499,4,2022,April,Saturday,2,5,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-10,22.0,593,2071,22.0,3.1354942159291497,6.386879319362645,7.6362696033793735,4,2022,April,Sunday,2,6,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-11,24.0,578,1735,24.0,3.2188758248682006,6.361302477572996,7.459338895220296,4,2022,April,Monday,2,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-12,19.0,506,1710,19.0,2.995732273553991,6.2285110035911835,7.444833273892193,4,2022,April,Tuesday,2,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-13,20.0,506,1778,20.0,3.044522437723423,6.2285110035911835,7.483806687665835,4,2022,April,Wednesday,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-14,20.0,544,1385,20.0,3.044522437723423,6.300785794663244,7.234177179749849,4,2022,April,Thursday,2,3,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-15,21.0,557,1466,21.0,3.091042453358316,6.324358962381311,7.2909747781429814,4,2022,April,Friday,3,4,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-16,11.0,346,1568,11.0,2.4849066497880004,5.849324779946859,7.358193752733032,4,2022,April,Saturday,3,5,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-17,26.0,573,2004,26.0,3.295836866004329,6.352629396319567,7.60339933974067,4,2022,April,Sunday,3,6,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-18,31.0,538,1875,31.0,3.4657359027997265,6.289715570908998,7.53689712956617,4,2022,April,Monday,3,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-19,16.0,547,1836,16.0,2.833213344056216,6.306275286948016,7.515889085215125,4,2022,April,Tuesday,3,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-20,16.0,567,1223,16.0,2.833213344056216,6.342121418721152,7.1098794630722715,4,2022,April,Wednesday,3,2,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-21,30.0,556,1215,30.0,3.4339872044851463,6.322565239927284,7.103322062526113,4,2022,April,Thursday,3,3,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-22,26.0,470,1163,26.0,3.295836866004329,6.154858094016418,7.059617628291383,4,2022,April,Friday,4,4,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-23,16.0,446,1886,16.0,2.833213344056216,6.102558594613569,7.54274354536855,4,2022,April,Saturday,4,5,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-24,17.0,518,1916,17.0,2.8903717578961645,6.251903883165888,7.558516743045645,4,2022,April,Sunday,4,6,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-25,23.0,305,1513,23.0,3.1780538303479458,5.723585101952381,7.322510433997394,4,2022,April,Monday,4,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-26,17.0,115,1130,17.0,2.8903717578961645,4.7535901911063645,7.030857476116121,4,2022,April,Tuesday,4,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-27,14.0,154,1430,14.0,2.70805020110221,5.043425116919247,7.266128779556451,4,2022,April,Wednesday,4,2,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-28,12.0,159,1243,12.0,2.5649493574615367,5.075173815233827,7.126087273299125,4,2022,April,Thursday,4,3,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-29,11.0,131,1323,11.0,2.4849066497880004,4.882801922586371,7.188412736496954,4,2022,April,Friday,5,4,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-30,23.0,282,1394,23.0,3.1780538303479458,5.645446897643238,7.240649694255466,4,2022,April,Saturday,5,5,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-01,9.0,274,1834,9.0,2.302585092994046,5.616771097666572,7.51479976048867,5,2022,May,Sunday,1,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-02,19.0,154,1906,19.0,2.995732273553991,5.043425116919247,7.553286605600419,5,2022,May,Monday,1,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-03,25.0,133,1743,25.0,3.258096538021482,4.897839799950911,7.463936604468925,5,2022,May,Tuesday,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-04,16.0,122,1566,16.0,2.833213344056216,4.812184355372417,7.356918242356021,5,2022,May,Wednesday,1,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-05,18.0,238,1197,18.0,2.9444389791664403,5.476463551931511,7.088408778675395,5,2022,May,Thursday,1,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-06,14.0,106,1624,14.0,2.70805020110221,4.672828834461906,7.393263094763838,5,2022,May,Friday,1,4,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-07,21.0,78,1822,21.0,3.091042453358316,4.3694478524670215,7.508238774678663,5,2022,May,Saturday,1,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-08,14.0,215,1545,14.0,2.70805020110221,5.375278407684165,7.343426229147367,5,2022,May,Sunday,2,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-09,15.0,181,2050,15.0,2.772588722239781,5.204006687076795,7.62608275807238,5,2022,May,Monday,2,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-10,13.0,166,1938,13.0,2.6390573296152584,5.117993812416755,7.569927655242652,5,2022,May,Tuesday,2,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-11,15.0,221,1382,15.0,2.772588722239781,5.402677381872279,7.232010331664759,5,2022,May,Wednesday,2,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-12,14.0,238,1214,14.0,2.70805020110221,5.476463551931511,7.102499355774649,5,2022,May,Thursday,2,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-13,11.0,177,1816,11.0,2.4849066497880004,5.181783550292085,7.504942068396171,5,2022,May,Friday,2,4,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-14,19.0,260,1771,19.0,2.995732273553991,5.564520407322694,7.4798641311650265,5,2022,May,Saturday,2,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-15,12.0,129,1584,12.0,2.5649493574615367,4.867534450455582,7.368339686311381,5,2022,May,Sunday,3,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-16,12.0,156,1459,12.0,2.5649493574615367,5.056245805348308,7.286191714702382,5,2022,May,Monday,3,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-17,11.0,109,1232,11.0,2.4849066497880004,4.700480365792417,7.117205503164344,5,2022,May,Tuesday,3,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-18,11.0,107,1578,11.0,2.4849066497880004,4.68213122712422,7.364547014255642,5,2022,May,Wednesday,3,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-19,20.0,114,1266,20.0,3.044522437723423,4.74493212836325,7.144407180321139,5,2022,May,Thursday,3,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-20,13.0,113,1629,13.0,2.6390573296152584,4.736198448394496,7.396335293800808,5,2022,May,Friday,3,4,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-21,10.0,113,1279,10.0,2.3978952727983707,4.736198448394496,7.154615356913663,5,2022,May,Saturday,3,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-22,20.0,117,1315,20.0,3.044522437723423,4.770684624465665,7.182352111885263,5,2022,May,Sunday,4,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-23,14.0,124,1813,14.0,2.70805020110221,4.8283137373023015,7.503289630675082,5,2022,May,Monday,4,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-24,19.0,139,1369,19.0,2.995732273553991,4.941642422609304,7.222566018822171,5,2022,May,Tuesday,4,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-25,10.0,121,1182,10.0,2.3978952727983707,4.804021044733257,7.075808863978387,5,2022,May,Wednesday,4,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-26,20.0,124,969,20.0,3.044522437723423,4.8283137373023015,6.877296071497429,5,2022,May,Thursday,4,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-27,13.0,109,1007,13.0,2.6390573296152584,4.700480365792417,6.915723448631314,5,2022,May,Friday,4,4,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-28,14.0,113,1336,14.0,2.70805020110221,4.736198448394496,7.198183577101943,5,2022,May,Saturday,4,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-29,19.0,120,1455,19.0,2.995732273553991,4.795790545596741,7.283448228756631,5,2022,May,Sunday,5,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-30,16.0,111,1653,16.0,2.833213344056216,4.718498871295094,7.4109518755836366,5,2022,May,Monday,5,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-05-31,14.0,84,1791,14.0,2.70805020110221,4.442651256490317,7.491087593534876,5,2022,May,Tuesday,5,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-06-01,18.0,128,2083,18.0,2.9444389791664403,4.859812404361672,7.642044402873258,6,2022,June,Wednesday,1,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-02,15.0,121,1988,15.0,2.772588722239781,4.804021044733257,7.5953872788539725,6,2022,June,Thursday,1,3,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-03,15.0,110,1586,15.0,2.772588722239781,4.709530201312334,7.369600720526409,6,2022,June,Friday,1,4,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-04,19.0,115,1382,19.0,2.995732273553991,4.7535901911063645,7.232010331664759,6,2022,June,Saturday,1,5,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-05,20.0,127,1294,20.0,3.044522437723423,4.852030263919617,7.166265974133638,6,2022,June,Sunday,1,6,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-06,11.0,124,1418,11.0,2.4849066497880004,4.8283137373023015,7.257707677160043,6,2022,June,Monday,1,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-07,15.0,118,1592,15.0,2.772588722239781,4.77912349311153,7.373374309910049,6,2022,June,Tuesday,1,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-08,13.0,120,1924,13.0,2.6390573296152584,4.795790545596741,7.562681246721884,6,2022,June,Wednesday,2,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-09,11.0,112,1910,11.0,2.4849066497880004,4.727387818712341,7.555381944240273,6,2022,June,Thursday,2,3,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-10,19.0,114,1850,19.0,2.995732273553991,4.74493212836325,7.523481312573497,6,2022,June,Friday,2,4,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-11,20.0,115,2166,20.0,3.044522437723423,4.7535901911063645,7.681099001536359,6,2022,June,Saturday,2,5,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-12,14.0,112,1680,14.0,2.70805020110221,4.727387818712341,7.427144133408616,6,2022,June,Sunday,2,6,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-13,22.0,117,1934,22.0,3.1354942159291497,4.770684624465665,7.5678626054638825,6,2022,June,Monday,2,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-14,16.0,130,2094,16.0,2.833213344056216,4.875197323201151,7.647308832356238,6,2022,June,Tuesday,2,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-15,9.0,127,2039,9.0,2.302585092994046,4.852030263919617,7.620705086838262,6,2022,June,Wednesday,3,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-16,20.0,136,2118,20.0,3.044522437723423,4.919980925828125,7.6586995582682995,6,2022,June,Thursday,3,3,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-17,15.0,118,2191,15.0,2.772588722239781,4.77912349311153,7.692569648067906,6,2022,June,Friday,3,4,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-18,16.0,128,1628,16.0,2.833213344056216,4.859812404361672,7.395721608602045,6,2022,June,Saturday,3,5,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-19,10.0,132,2196,10.0,2.3978952727983707,4.890349128221754,7.69484807238461,6,2022,June,Sunday,3,6,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-20,15.0,125,1887,15.0,2.772588722239781,4.836281906951478,7.543273346705446,6,2022,June,Monday,3,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-21,7.0,129,1538,7.0,2.0794415416798357,4.867534450455582,7.338888133838879,6,2022,June,Tuesday,3,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-22,17.0,119,1170,17.0,2.8903717578961645,4.787491742782046,7.065613363597717,6,2022,June,Wednesday,4,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-23,13.0,135,1374,13.0,2.6390573296152584,4.912654885736052,7.226209010100671,6,2022,June,Thursday,4,3,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-24,15.0,118,1147,15.0,2.772588722239781,4.77912349311153,7.045776576879511,6,2022,June,Friday,4,4,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-25,16.0,120,865,16.0,2.833213344056216,4.795790545596741,6.763884908562435,6,2022,June,Saturday,4,5,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-26,13.0,114,1218,13.0,2.6390573296152584,4.74493212836325,7.105786129481271,6,2022,June,Sunday,4,6,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-27,16.0,106,1311,16.0,2.833213344056216,4.672828834461906,7.179307969504034,6,2022,June,Monday,4,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-28,13.0,109,885,13.0,2.6390573296152584,4.700480365792417,6.786716950605081,6,2022,June,Tuesday,4,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-29,16.0,60,1000,16.0,2.833213344056216,4.110873864173311,6.90875477931522,6,2022,June,Wednesday,5,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-06-30,8.0,65,875,8.0,2.1972245773362196,4.189654742026425,6.775366090936392,6,2022,June,Thursday,5,3,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
